,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
723,25,023,530400,1400000US25023530400,25023530400,5304,CT,15000591,2111073,"POLYGON ((-70.74709399999999 41.927844, -70.741992 41.928568, -70.736572 41.931206, -70.73190799999999 41.930965, -70.72905 41.93153, -70.726928 41.932914, -70.722184 41.935294, -70.718576 41.937613, -70.71123299999999 41.942265, -70.710515 41.942732, -70.706654 41.944113, -70.703146 41.944578, -70.702287 41.944903, -70.701758 41.945003, -70.69626199999999 41.94532299999999, -70.692404 41.944212, -70.68945599999999 41.945735, -70.67890199999999 41.949886, -70.67713599999999 41.94664299999999, -70.67513599999999 41.944502, -70.674499 41.940696, -70.67164 41.938274, -70.66927799999999 41.935058, -70.66923 41.934004, -70.67210899999999 41.931778, -70.672364 41.928008, -70.67327399999999 41.926416, -70.673586 41.926387, -70.67609299999999 41.928327, -70.680415 41.930464, -70.68303299999999 41.930709, -70.686781 41.929958, -70.689155 41.931075, -70.693353 41.930646, -70.69756799999999 41.93061, -70.70283499999999 41.93138099999999, -70.702246 41.926715, -70.702432 41.924291, -70.70440499999999 41.919591, -70.70488399999999 41.916539, -70.708894 41.911871, -70.71003399999999 41.90920699999999, -70.71154299999999 41.905472, -70.712373 41.903381, -70.712423 41.903091, -70.71286499999999 41.893424, -70.715034 41.887099, -70.71594399999999 41.886058, -70.72265999999999 41.89377899999999, -70.736425 41.909606, -70.75065099999999 41.925942, -70.74709399999999 41.927844))"
724,25,027,760100,1400000US25027760100,25027760100,7601,CT,40216392,2734658,"POLYGON ((-72.14721 42.181472, -72.139701 42.179548, -72.142257 42.197452, -72.12984299999999 42.221237, -72.124566 42.21635999999999, -72.121909 42.214658, -72.11986399999999 42.21406899999999, -72.11942599999999 42.221117, -72.118793 42.230946, -72.112742 42.233199, -72.111251 42.238582, -72.099244 42.230765, -72.078574 42.231062, -72.07537499999999 42.232036, -72.072827 42.232087, -72.07411499999999 42.229582, -72.074282 42.227124, -72.07288 42.22335, -72.074185 42.220379, -72.076503 42.219441, -72.076959 42.216937, -72.078807 42.214607, -72.077268 42.213632, -72.060497 42.203, -72.07041 42.18485, -72.07001099999999 42.182464, -72.07270199999999 42.180495, -72.073854 42.178518, -72.074202 42.176632, -72.07347799999999 42.174627, -72.07185299999999 42.172801, -72.071708 42.17120999999999, -72.07244899999999 42.169279, -72.07735199999999 42.168606, -72.089415 42.167139, -72.08675199999999 42.154436, -72.10867999999999 42.151588, -72.111519 42.164455, -72.13501099999999 42.161784, -72.141886 42.161, -72.14721 42.181472))"
725,25,027,761100,1400000US25027761100,25027761100,7611,CT,71311647,267202,"POLYGON ((-72.264691 42.196725, -72.26396299999999 42.199882, -72.26249 42.203059, -72.260159 42.205869, -72.257504 42.207809, -72.239127 42.226812, -72.22121799999999 42.245252, -72.218068 42.248605, -72.214821 42.249041, -72.214584 42.247571, -72.21046 42.247205, -72.211079 42.251262, -72.182506 42.251387, -72.182047 42.247762, -72.18112599999999 42.246074, -72.17956699999999 42.246255, -72.179737 42.244934, -72.17729799999999 42.237159, -72.17450699999999 42.236702, -72.17297499999999 42.234933, -72.171532 42.234513, -72.168215 42.22966, -72.153902 42.207183, -72.151686 42.198715, -72.14721 42.181472, -72.141886 42.161, -72.199348 42.153707, -72.200626 42.161287, -72.20790699999999 42.163879, -72.25592399999999 42.180976, -72.263924 42.183831, -72.26375 42.188323, -72.263132 42.190109, -72.26327599999999 42.192601, -72.264398 42.193529, -72.264691 42.196725))"
726,25,027,761300,1400000US25027761300,25027761300,7613,CT,10377074,535246,"POLYGON ((-71.733429 42.237975, -71.73123699999999 42.241286, -71.717986 42.245058, -71.711404 42.245138, -71.70465899999999 42.248362, -71.67445499999999 42.252365, -71.674172 42.248591, -71.67093199999999 42.244701, -71.66259099999999 42.24594099999999, -71.66342 42.243719, -71.66248899999999 42.242814, -71.664078 42.240757, -71.665824 42.240972, -71.67298599999999 42.239836, -71.67467499999999 42.241883, -71.675528 42.240706, -71.675403 42.237138, -71.677026 42.237138, -71.677329 42.238851, -71.676052 42.24175899999999, -71.67822199999999 42.241113, -71.678991 42.238914, -71.680702 42.23892, -71.681618 42.240628, -71.682625 42.240231, -71.683055 42.23792299999999, -71.681218 42.23737, -71.68169899999999 42.235444, -71.68572999999999 42.234284, -71.687781 42.237427, -71.690386 42.236255, -71.68814499999999 42.232657, -71.68683899999999 42.231268, -71.687538 42.22972, -71.686854 42.227343, -71.693743 42.227557, -71.69738699999999 42.227249, -71.699417 42.226837, -71.706031 42.224956, -71.71305699999999 42.223428, -71.73019499999999 42.22278, -71.73138 42.228349, -71.733429 42.237975))"
727,25,025,091900,1400000US25025091900,25025091900,919,CT,481983,0,"POLYGON ((-71.079217 42.301191, -71.078425 42.303227, -71.077264 42.304745, -71.07678199999999 42.305189, -71.076185 42.305046, -71.074161 42.30491, -71.073117 42.304672, -71.071426 42.303407, -71.071569 42.30243, -71.072011 42.301464, -71.072299 42.299937, -71.07364099999999 42.299371, -71.073072 42.298586, -71.07226899999999 42.296675, -71.07428899999999 42.296556, -71.076289 42.297313, -71.078852 42.296708, -71.079217 42.301191))"
728,25,023,522101,1400000US25023522101,25023522101,5221.01,CT,10949485,939911,"POLYGON ((-70.866106 42.071257, -70.86421799999999 42.07516, -70.861975 42.0776, -70.861808 42.078816, -70.863007 42.081644, -70.86619499999999 42.085724, -70.854241 42.087821, -70.84837899999999 42.088392, -70.84882499999999 42.089587, -70.84801999999999 42.091681, -70.84837399999999 42.094628, -70.849057 42.095763, -70.847807 42.096336, -70.843349 42.094762, -70.845461 42.092899, -70.84266 42.088869, -70.843897 42.077185, -70.842764 42.074282, -70.838219 42.063885, -70.841008 42.060407, -70.83682499999999 42.05929099999999, -70.845806 42.055022, -70.845467 42.054361, -70.84683199999999 42.052224, -70.847144 42.048838, -70.845804 42.046418, -70.841071 42.04489299999999, -70.84219299999999 42.043497, -70.84476599999999 42.042698, -70.83346299999999 42.019548, -70.837571 42.018543, -70.849222 42.015725, -70.850808 42.015788, -70.85284299999999 42.015863, -70.852727 42.017201, -70.849925 42.018858, -70.850909 42.019486, -70.852497 42.018648, -70.853835 42.019617, -70.852564 42.023332, -70.85738599999999 42.033995, -70.85812799999999 42.038197, -70.85950799999999 42.041494, -70.855836 42.04272, -70.854151 42.04277099999999, -70.857518 42.046572, -70.857918 42.047926, -70.857129 42.053512, -70.858814 42.060309, -70.86086999999999 42.063654, -70.86194499999999 42.064512, -70.866399 42.06552, -70.866106 42.071257))"
729,25,023,522102,1400000US25023522102,25023522102,5221.02,CT,27951426,911514,"POLYGON ((-70.91296199999999 42.08441699999999, -70.906932 42.085261, -70.902412 42.085897, -70.89487099999999 42.08693299999999, -70.88755399999999 42.087957, -70.874945 42.089667, -70.87001099999999 42.087303, -70.86768599999999 42.088269, -70.865295 42.090624, -70.861823 42.089179, -70.855486 42.092423, -70.853672 42.095414, -70.850532 42.094968, -70.849057 42.095763, -70.84837399999999 42.094628, -70.84801999999999 42.091681, -70.84882499999999 42.089587, -70.84837899999999 42.088392, -70.854241 42.087821, -70.86619499999999 42.085724, -70.863007 42.081644, -70.861808 42.078816, -70.861975 42.0776, -70.86421799999999 42.07516, -70.866106 42.071257, -70.866399 42.06552, -70.86194499999999 42.064512, -70.86086999999999 42.063654, -70.858814 42.060309, -70.857129 42.053512, -70.857918 42.047926, -70.857518 42.046572, -70.854151 42.04277099999999, -70.855836 42.04272, -70.85950799999999 42.041494, -70.85812799999999 42.038197, -70.85738599999999 42.033995, -70.852564 42.023332, -70.853835 42.019617, -70.852497 42.018648, -70.850909 42.019486, -70.849925 42.018858, -70.852727 42.017201, -70.85284299999999 42.015863, -70.860164 42.01615899999999, -70.864434 42.02097, -70.894463 42.026432, -70.89694299999999 42.019149, -70.896618 42.023285, -70.897418 42.024941, -70.89972899999999 42.025299, -70.902907 42.039097, -70.90598299999999 42.052445, -70.90673699999999 42.055522, -70.908188 42.061727, -70.90979899999999 42.069592, -70.91296199999999 42.08441699999999))"
730,25,023,542200,1400000US25023542200,25023542200,5422,CT,49497674,763398,"POLYGON ((-70.99977299999999 41.929671, -70.998294 41.930629, -70.99821 41.933994, -70.992609 41.932261, -70.98954599999999 41.932007, -70.987347 41.936284, -70.98731099999999 41.93737, -70.98025299999999 41.940339, -70.976063 41.939395, -70.973598 41.940107, -70.968518 41.938508, -70.96565 41.936751, -70.96042899999999 41.935817, -70.95931 41.934791, -70.95629099999999 41.933985, -70.954297 41.934615, -70.94828699999999 41.934179, -70.946713 41.932637, -70.94595 41.932833, -70.94368899999999 41.934925, -70.94264099999999 41.937393, -70.94105399999999 41.93847, -70.938626 41.941496, -70.937775 41.943898, -70.936674 41.945453, -70.936528 41.947484, -70.93677599999999 41.949981, -70.935839 41.953556, -70.93436799999999 41.955259, -70.93393499999999 41.957026, -70.93206099999999 41.959104, -70.92823799999999 41.960178, -70.92377999999999 41.959022, -70.922837 41.959564, -70.92178899999999 41.962478, -70.920379 41.96313, -70.91962199999999 41.96206, -70.917413 41.961906, -70.914722 41.960991, -70.91354799999999 41.961306, -70.91480899999999 41.962138, -70.91343499999999 41.963358, -70.91248299999999 41.963127, -70.909853 41.96418, -70.910827 41.966009, -70.90853299999999 41.966387, -70.90059699999999 41.962733, -70.89981899999999 41.960749, -70.896475 41.95641699999999, -70.891543 41.945911, -70.888756 41.943448, -70.887494 41.941396, -70.88412599999999 41.931978, -70.88280999999999 41.93027, -70.878665 41.926562, -70.874567 41.918936, -70.87422099999999 41.917319, -70.875562 41.91566, -70.88072799999999 41.912199, -70.88205599999999 41.911688, -70.882915 41.911267, -70.884422 41.907715, -70.88451999999999 41.906993, -70.884241 41.906319, -70.877889 41.897668, -70.87759799999999 41.89608399999999, -70.877729 41.894943, -70.879852 41.891088, -70.88033299999999 41.888454, -70.882459 41.885739, -70.88126099999999 41.883347, -70.87951 41.880756, -70.876733 41.875286, -70.884085 41.87937, -70.88797099999999 41.873853, -70.894054 41.877754, -70.90114 41.880703, -70.90843599999999 41.88288499999999, -70.90604499999999 41.884105, -70.90513799999999 41.885422, -70.905557 41.887923, -70.90448099999999 41.890332, -70.902379 41.890498, -70.901387 41.891181, -70.90258799999999 41.893138, -70.898263 41.894893, -70.897559 41.896228, -70.89999399999999 41.899327, -70.89849099999999 41.900348, -70.89847999999999 41.900875, -70.902445 41.902092, -70.902979 41.903579, -70.910113 41.904901, -70.91126 41.906539, -70.913236 41.906576, -70.914417 41.906509, -70.914929 41.90755, -70.91502299999999 41.907545, -70.92181699999999 41.907139, -70.924519 41.906733, -70.93719 41.903705, -70.941487 41.903052, -70.94398 41.903052, -70.951318 41.904022, -70.955354 41.903845, -70.95813199999999 41.90323799999999, -70.958322 41.902369, -70.95921799999999 41.90191799999999, -70.95750099999999 41.89407, -70.96334399999999 41.896386, -70.964761 41.899394, -70.96713299999999 41.901254, -70.97666099999999 41.901382, -70.978855 41.903922, -70.980102 41.903608, -70.98111399999999 41.90497, -70.98516499999999 41.907454, -70.987256 41.905808, -70.991849 41.906081, -70.99315199999999 41.906445, -70.99192599999999 41.907507, -70.99114999999999 41.909133, -70.99102499999999 41.910533, -70.991978 41.915602, -70.992232 41.915996, -70.993955 41.916349, -70.994834 41.91492299999999, -70.996347 41.915627, -70.997395 41.917402, -70.99690699999999 41.920908, -70.997232 41.923234, -70.996438 41.923778, -70.995631 41.925588, -70.996804 41.927404, -70.999669 41.928439, -70.99977299999999 41.929671))"
731,25,023,542300,1400000US25023542300,25023542300,5423,CT,10172476,257984,"POLYGON ((-70.958322 41.902369, -70.95813199999999 41.90323799999999, -70.955354 41.903845, -70.951318 41.904022, -70.94398 41.903052, -70.941487 41.903052, -70.93719 41.903705, -70.924519 41.906733, -70.92181699999999 41.907139, -70.91502299999999 41.907545, -70.914929 41.90755, -70.914417 41.906509, -70.913236 41.906576, -70.91126 41.906539, -70.910113 41.904901, -70.902979 41.903579, -70.902445 41.902092, -70.89847999999999 41.900875, -70.89849099999999 41.900348, -70.89999399999999 41.899327, -70.897559 41.896228, -70.898263 41.894893, -70.90258799999999 41.893138, -70.901387 41.891181, -70.902379 41.890498, -70.90448099999999 41.890332, -70.905557 41.887923, -70.90513799999999 41.885422, -70.90604499999999 41.884105, -70.90843599999999 41.88288499999999, -70.90934399999999 41.879926, -70.91178699999999 41.878219, -70.913971 41.87866, -70.914136 41.878207, -70.916432 41.876899, -70.91876599999999 41.878693, -70.91920499999999 41.879023, -70.92309399999999 41.880547, -70.92347699999999 41.880698, -70.95750099999999 41.89407, -70.95921799999999 41.90191799999999, -70.958322 41.902369))"
732,25,023,530600,1400000US25023530600,25023530600,5306,CT,98801305,6781937,"POLYGON ((-70.71777999999999 41.805879, -70.71657999999999 41.80848599999999, -70.717159 41.810023, -70.71525199999999 41.812866, -70.715898 41.815032, -70.714541 41.81647, -70.715041 41.81746, -70.7137 41.818784, -70.71132799999999 41.821578, -70.70855499999999 41.823926, -70.708287 41.826832, -70.70635899999999 41.829064, -70.70501399999999 41.829441, -70.700711 41.828714, -70.699726 41.829722, -70.69757 41.829401, -70.69727399999999 41.830908, -70.695195 41.832726, -70.69373299999999 41.836261, -70.68982699999999 41.838233, -70.689657 41.839853, -70.684878 41.844027, -70.682435 41.845535, -70.681021 41.845545, -70.683548 41.848864, -70.702512 41.870622, -70.71594399999999 41.886058, -70.715034 41.887099, -70.71286499999999 41.893424, -70.712423 41.903091, -70.712373 41.903381, -70.71154299999999 41.905472, -70.71003399999999 41.90920699999999, -70.708894 41.911871, -70.70488399999999 41.916539, -70.70440499999999 41.919591, -70.702432 41.924291, -70.702246 41.926715, -70.70283499999999 41.93138099999999, -70.69756799999999 41.93061, -70.693353 41.930646, -70.689155 41.931075, -70.686781 41.929958, -70.68303299999999 41.930709, -70.680415 41.930464, -70.67609299999999 41.928327, -70.673586 41.926387, -70.67327399999999 41.926416, -70.672364 41.928008, -70.67210899999999 41.931778, -70.66923 41.934004, -70.66927799999999 41.935058, -70.67164 41.938274, -70.674499 41.940696, -70.67513599999999 41.944502, -70.66916399999999 41.940372, -70.66684099999999 41.93901, -70.664033 41.93779, -70.65661399999999 41.93579099999999, -70.655478 41.936523, -70.65311699999999 41.934952, -70.654697 41.935196, -70.648747 41.933387, -70.635048 41.927716, -70.629448 41.924415, -70.624848 41.920276, -70.622826 41.917818, -70.62041499999999 41.913295, -70.610922 41.884998, -70.608518 41.880385, -70.6062 41.877605, -70.602351 41.87405, -70.60311999999999 41.875283, -70.60136199999999 41.873683, -70.585441 41.859167, -70.586681 41.858532, -70.589513 41.858795, -70.591848 41.855859, -70.59186199999999 41.853885, -70.59290299999999 41.850351, -70.595269 41.849404, -70.597768 41.849284, -70.601697 41.848019, -70.60436299999999 41.847834, -70.607169 41.846121, -70.612219 41.845262, -70.61448899999999 41.844168, -70.618539 41.844277, -70.61970699999999 41.84329899999999, -70.620181 41.841139, -70.619755 41.839412, -70.61654899999999 41.8372, -70.61674099999999 41.834661, -70.61722899999999 41.832311, -70.61907699999999 41.830122, -70.62164299999999 41.827893, -70.626104 41.826429, -70.62794 41.823476, -70.629667 41.821993, -70.63034399999999 41.819196, -70.63138099999999 41.818265, -70.63162299999999 41.813315, -70.63065499999999 41.810859, -70.63123399999999 41.810203, -70.63150999999999 41.807634, -70.632841 41.806263, -70.643564 41.805678, -70.717536 41.80151, -70.71777299999999 41.803814, -70.716925 41.804083, -70.71777999999999 41.805879))"
733,25,023,561100,1400000US25023561100,25023561100,5611,CT,36494930,31258755,"POLYGON ((-70.801478 41.695775, -70.79907299999999 41.710109, -70.796188 41.728359, -70.79500299999999 41.72860499999999, -70.793525 41.730984, -70.791736 41.732585, -70.793716 41.734702, -70.793212 41.743168, -70.785766 41.747398, -70.78749599999999 41.749812, -70.786627 41.756863, -70.78004899999999 41.76279299999999, -70.778752 41.761246, -70.78027399999999 41.757818, -70.78080899999999 41.754133, -70.781616 41.75096, -70.78142199999999 41.749872, -70.77925499999999 41.74477, -70.778038 41.743202, -70.775019 41.740637, -70.77427299999999 41.738892, -70.774992 41.734194, -70.772662 41.735095, -70.77288899999999 41.733759, -70.76837499999999 41.733951, -70.76537999999999 41.735986, -70.763795 41.738741, -70.76185699999999 41.739321, -70.760369 41.73886, -70.759564 41.739742, -70.76058999999999 41.740931, -70.759519 41.74223, -70.75690299999999 41.742509, -70.754312 41.741383, -70.752152 41.738855, -70.75039199999999 41.737943, -70.746684 41.7381, -70.74323099999999 41.735758, -70.743019 41.734753, -70.74448799999999 41.732584, -70.743498 41.731196, -70.742564 41.730671, -70.73858299999999 41.731239, -70.73504699999999 41.728648, -70.729111 41.72652, -70.7267824034457 41.7239784851765, -70.728526 41.72287499999999, -70.72130199999999 41.712968, -70.71488599999999 41.71031199999999, -70.712028 41.707028, -70.71423 41.701731, -70.722724 41.703834, -70.72747699999999 41.702414, -70.726051 41.70064, -70.72319899999999 41.696026, -70.717451 41.69398, -70.714906 41.691938, -70.718355 41.690157, -70.715045 41.681008, -70.715593 41.675258, -70.71982899999999 41.677993, -70.721535 41.68147099999999, -70.729395 41.68814, -70.739599 41.691766, -70.7431971765603 41.6964676981053, -70.744353 41.697978, -70.748868 41.697446, -70.7524200084092 41.6957355097644, -70.7552971883823 41.6943499870732, -70.755347 41.694326, -70.75243399999999 41.690169, -70.751721 41.685554, -70.749106 41.680406, -70.743402 41.674726, -70.745104 41.672445, -70.75077 41.675613, -70.75243399999999 41.678454, -70.758376 41.680584, -70.7631703417353 41.6773140940378, -70.765894 41.677104, -70.775588 41.675748, -70.786075 41.674431, -70.790262 41.67756199999999, -70.802937 41.687082, -70.801478 41.695775))"
